student_id,student_name,class,section,month,fee_due,fee_paid,days_delayed,default_prob,predicted_delay_days,risk_score
b6bc3c07,Keya Badami,3,E,2023-06,6842,6842,5,8.2272636e-05,14.345912,2.3
b6bc3c07,Shray Swaminathan,3,E,2023-07,4639,4639,7,8.2272636e-05,11.38455,1.8
b6bc3c07,Vidur Kala,3,E,2023-08,7671,7671,4,8.2272636e-05,5.3118544,0.8
b6bc3c07,Shalv Iyengar,3,E,2023-09,13150,6988,32,0.99991775,34.84048,76.4
b6bc3c07,Umang Guha,3,E,2023-10,6170,6170,1,8.2272636e-05,11.151237,1.8
b6bc3c07,Samiha Thakur,3,E,2023-11,8206,5897,32,0.99991775,42.321495,77.6
b6bc3c07,Kaira Bal,3,E,2023-12,8379,8379,13,8.2272636e-05,11.826428,1.9
b6bc3c07,Riya Shanker,3,E,2024-01,13098,13098,9,8.2272636e-05,12.469315,2.0
b6bc3c07,Indranil Kibe,3,E,2024-02,13803,13803,0,8.2272636e-05,7.2172055,1.1
b6bc3c07,Riya Divan,3,E,2024-03,8008,8008,7,8.2272636e-05,5.675118,0.9
b6bc3c07,Heer Goyal,3,E,2024-04,14361,14361,6,8.2272636e-05,4.454649,0.7
b6bc3c07,Drishya Sheth,3,E,2024-05,12571,12571,2,8.2272636e-05,5.3603973,0.8
b6bc3c07,Azad Kant,3,E,2024-06,5496,5496,12,8.2272636e-05,6.586577,1.0
b6bc3c07,Aayush Srinivas,3,E,2024-07,12266,9261,42,0.99991775,40.767807,77.4
b6bc3c07,Vanya Choudhary,3,E,2024-08,8182,8182,9,8.2272636e-05,12.372515,2.0
b6bc3c07,Ishita Contractor,3,E,2024-09,10017,10017,15,8.2272636e-05,12.863975,2.1
b6bc3c07,Miraan Master,3,E,2024-10,5762,5762,0,8.2272636e-05,7.8962107,1.2
b6bc3c07,Kiara Krishna,3,E,2024-11,3079,3079,6,8.2272636e-05,7.23694,1.1
b6bc3c07,Kashvi Rastogi,3,E,2024-12,8131,8131,1,8.2272636e-05,2.4613385,0.3
b768e67c,Armaan Gulati,9,B,2022-01,13261,13261,1,8.2272636e-05,1.3120321,0.1
b768e67c,Vedika Gole,9,B,2022-02,9984,9984,4,8.2272636e-05,2.3965235,0.3
b768e67c,Saksham Madan,9,B,2022-03,9623,9623,22,8.2272636e-05,9.019433,1.4
b768e67c,Urvi Chadha,9,B,2022-04,10129,6783,40,0.99991775,42.71826,77.7
b768e67c,Kismat Divan,9,B,2022-05,11035,11035,6,8.2272636e-05,12.692756,2.1
b768e67c,Shamik Bir,9,B,2022-06,3390,3390,8,8.2272636e-05,12.213596,2.0
b768e67c,Shray Guha,9,B,2022-07,11048,11048,16,8.2272636e-05,10.041247,1.6
b768e67c,Neysa Trivedi,9,B,2022-08,4709,4709,4,8.2272636e-05,9.419494,1.5
b768e67c,Madhav Datta,9,B,2022-09,8267,6221,35,0.99991775,39.77035,77.2
b768e67c,Pari Jaggi,9,B,2022-10,12988,8766,31,0.99991775,34.37631,76.3
b768e67c,Jivin Kapur,9,B,2022-11,11152,11152,3,8.2272636e-05,12.466993,2.0
b768e67c,Aarna Dugar,9,B,2022-12,7705,7705,13,8.2272636e-05,11.585587,1.9
b768e67c,Emir Sachar,9,B,2023-01,14207,11571,31,0.99991775,38.25398,76.9
b768e67c,Romil Saran,9,B,2023-02,11643,11643,8,8.2272636e-05,12.147328,2.0
b768e67c,Tara Kurian,9,B,2023-03,3682,3682,21,8.2272636e-05,12.475491,2.0
b768e67c,Suhana Andra,9,B,2023-04,6081,6081,1,8.2272636e-05,10.024462,1.6
b768e67c,Bhamini Bal,9,B,2023-05,4461,4461,19,8.2272636e-05,12.1839285,2.0
b768e67c,Yuvraj  Tak,9,B,2023-06,8031,8031,3,8.2272636e-05,7.6989408,1.2
b768e67c,Saanvi Sodhi,9,B,2023-07,12625,10561,37,0.99991775,41.491646,77.5
b768e67c,Reyansh Bawa,9,B,2023-08,12359,12359,9,8.2272636e-05,11.911418,1.9
b768e67c,Chirag Sidhu,9,B,2023-09,11893,11893,6,8.2272636e-05,12.008381,1.9
b768e67c,Divij Dar,9,B,2023-10,5840,4604,38,0.99991775,39.046883,77.1
b768e67c,Sara Basak,9,B,2023-11,3785,3785,1,8.2272636e-05,11.8142805,1.9
b768e67c,Alia Mani,9,B,2023-12,11753,11753,10,8.2272636e-05,11.879827,1.9
b768e67c,Azad Babu,9,B,2024-01,3458,3458,9,8.2272636e-05,6.7354198,1.1
b768e67c,Saanvi Saran,9,B,2024-02,3773,3773,7,8.2272636e-05,8.647829,1.4
b768e67c,Neysa Sethi,9,B,2024-03,7963,5360,50,0.99991775,42.729694,77.7
b768e67c,Neelofar Shanker,9,B,2024-04,8763,8763,29,8.2272636e-05,13.308948,2.2
b768e67c,Aaryahi Ben,9,B,2024-05,11810,11810,1,8.2272636e-05,13.334699,2.2
b768e67c,Lakshay Sarin,9,B,2024-06,3859,3859,26,8.2272636e-05,12.22644,2.0
b768e67c,Nirvaan Ganesan,9,B,2024-07,14209,14209,15,8.2272636e-05,11.434973,1.8
b768e67c,Arhaan Bahl,9,B,2024-08,10107,8412,48,0.99991775,53.464714,79.5
b768e67c,Amani Kanda,9,B,2024-09,11584,11584,7,8.2272636e-05,13.291688,2.2
b768e67c,Jhanvi Salvi,9,B,2024-10,5921,5921,17,8.2272636e-05,13.331019,2.2
b768e67c,Tarini Kata,9,B,2024-11,11335,11335,14,8.2272636e-05,11.3796015,1.8
b768e67c,Alia Reddy,9,B,2024-12,9075,9075,14,8.2272636e-05,11.766242,1.9
b7a8d17b,Neelofar Kannan,10,D,2022-01,10178,10178,6,8.2272636e-05,5.92442,0.9
b7a8d17b,Gatik Bhalla,10,D,2022-02,7656,7656,8,8.2272636e-05,7.3470435,1.2
b7a8d17b,Aradhya Raj,10,D,2022-03,4819,3432,39,0.99991775,38.823177,77.0
b7a8d17b,Inaaya  Bawa,10,D,2022-04,4212,2721,36,0.99991775,38.47744,77.0
b7a8d17b,Jayesh Lad,10,D,2022-05,15000,15000,18,8.2272636e-05,14.439999,2.3
b7a8d17b,Vedika Gola,10,D,2022-06,9779,8516,32,0.99991775,52.22151,79.3
b7a8d17b,Zoya Mandal,10,D,2022-07,5464,5464,5,8.2272636e-05,12.447988,2.0
b7a8d17b,Madhup Khurana,10,D,2022-08,12663,12663,7,8.2272636e-05,11.665012,1.9
b7a8d17b,Shray Rama,10,D,2022-09,7896,7896,14,8.2272636e-05,9.096131,1.5
b7a8d17b,Aaina Sha,10,D,2022-10,12405,12405,14,8.2272636e-05,11.417578,1.8
b7a8d17b,Shlok Bail,10,D,2022-11,6276,6276,9,8.2272636e-05,11.417578,1.8
b7a8d17b,Adah Venkataraman,10,D,2022-12,12205,12205,7,8.2272636e-05,10.2802105,1.6
b7a8d17b,Yakshit Sandhu,10,D,2023-01,4441,3096,64,0.99991775,51.529625,79.2
b7a8d17b,Samiha Sood,10,D,2023-02,8371,8371,25,8.2272636e-05,14.193097,2.3
b7a8d17b,Arnav Karnik,10,D,2023-03,12383,12383,8,8.2272636e-05,14.193097,2.3
b7a8d17b,Purab Garg,10,D,2023-04,11955,11955,19,8.2272636e-05,12.404795,2.0
b7a8d17b,Vihaan Sahni,10,D,2023-05,13824,13824,4,8.2272636e-05,10.455869,1.7
b7a8d17b,Amira Trivedi,10,D,2023-06,7271,7271,1,8.2272636e-05,8.912945,1.4
b7a8d17b,Indranil Bedi,10,D,2023-07,12120,12120,6,8.2272636e-05,3.3321207,0.5
b7a8d17b,Miraya Roy,10,D,2023-08,11700,11700,7,8.2272636e-05,4.2152267,0.6
b7a8d17b,Kavya Tailor,10,D,2023-09,7774,7774,0,8.2272636e-05,3.939519,0.6
b7a8d17b,Fateh Varughese,10,D,2023-10,14297,14297,25,8.2272636e-05,10.521603,1.7
b7a8d17b,Chirag Rout,10,D,2023-11,3358,3358,6,8.2272636e-05,10.455869,1.7
b7a8d17b,Priyansh Raval,10,D,2023-12,5301,5301,13,8.2272636e-05,11.562081,1.9
b7a8d17b,Dishani Tandon,10,D,2024-01,4114,4114,1,8.2272636e-05,6.482492,1.0
b7a8d17b,Dishani Jain,10,D,2024-02,14456,14456,2,8.2272636e-05,5.20739,0.8
b7a8d17b,Diya Gara,10,D,2024-03,14655,12201,33,0.99991775,34.292084,76.3
b7a8d17b,Kanav Ratta,10,D,2024-04,8918,8918,14,8.2272636e-05,12.177353,2.0
b7a8d17b,Hunar Dash,10,D,2024-05,10304,8616,45,0.99991775,53.70054,79.5
b7a8d17b,Vanya Hans,10,D,2024-06,6519,3799,100,0.99991775,87.37636,85.2
b7a8d17b,Taimur Soman,10,D,2024-07,10673,10673,6,8.2272636e-05,14.706558,2.4
b7a8d17b,Shamik Kari,10,D,2024-08,6730,6730,5,8.2272636e-05,12.09196,2.0
b7a8d17b,Kimaya Kala,10,D,2024-09,10549,10549,29,8.2272636e-05,12.410391,2.0
b7a8d17b,Madhav Chatterjee,10,D,2024-10,8934,5805,98,0.99991775,68.753784,82.1
b7a8d17b,Saira Suresh,10,D,2024-11,14102,14102,14,8.2272636e-05,14.412236,2.3
b7a8d17b,Hazel Hans,10,D,2024-12,14535,14535,23,8.2272636e-05,14.412236,2.3
b7c39bd7,Nakul Shetty,3,A,2022-01,11595,6892,30,8.2272636e-05,30.975573,5.1
b7c39bd7,Amira Basu,3,A,2022-02,6425,6425,1,8.2272636e-05,11.7700405,1.9
b7c39bd7,Chirag Hari,3,A,2022-03,13027,13027,22,8.2272636e-05,12.398329,2.0
b7c39bd7,Hansh Bhat,3,A,2022-04,3953,3953,28,8.2272636e-05,12.092743,2.0
b7c39bd7,Ojas Gopal,3,A,2022-05,4790,4790,3,8.2272636e-05,12.398329,2.0
b7c39bd7,Indranil Chaudry,3,A,2022-06,12361,12361,8,8.2272636e-05,11.100145,1.8
b7c39bd7,Parinaaz Rao,3,A,2022-07,14955,14955,2,8.2272636e-05,4.2099285,0.6
b7c39bd7,Rania Soni,3,A,2022-08,13305,13305,18,8.2272636e-05,9.325088,1.5
b7c39bd7,Akarsh Subramaniam,3,A,2022-09,11666,11666,11,8.2272636e-05,10.384495,1.7
b7c39bd7,Miraan Sarna,3,A,2022-10,4436,4436,15,8.2272636e-05,11.5871935,1.9
b7c39bd7,Hrishita Subramaniam,3,A,2022-11,10924,10924,3,8.2272636e-05,9.325088,1.5
b7c39bd7,Divyansh Dara,3,A,2022-12,14863,14863,3,8.2272636e-05,7.210138,1.1
b7c39bd7,Veer Sethi,3,A,2023-01,14282,14282,0,8.2272636e-05,2.0126421,0.3
b7c39bd7,Vardaniya Bhasin,3,A,2023-02,12908,12908,5,8.2272636e-05,3.0371451,0.4
b7c39bd7,Manjari Gole,3,A,2023-03,14580,14580,12,8.2272636e-05,5.5874815,0.9
b7c39bd7,Shayak Banerjee,3,A,2023-04,7705,7705,29,8.2272636e-05,11.7700405,1.9
b7c39bd7,Armaan Barad,3,A,2023-05,9996,9996,16,8.2272636e-05,12.419729,2.0
b7c39bd7,Vritika Edwin,3,A,2023-06,12975,12975,8,8.2272636e-05,12.398329,2.0
b7c39bd7,Mahika Varughese,3,A,2023-07,8185,5048,45,0.99991775,44.11111,77.9
b7c39bd7,Eva Anne,3,A,2023-08,12423,12423,19,8.2272636e-05,13.440024,2.2
b7c39bd7,Jiya Boase,3,A,2023-09,13211,8709,39,0.99991775,57.327698,80.2
b7c39bd7,Mohanlal Subramaniam,3,A,2023-10,5125,5125,11,8.2272636e-05,12.661862,2.0
b7c39bd7,Abram Wadhwa,3,A,2023-11,13064,13064,4,8.2272636e-05,12.400752,2.0
b7c39bd7,Umang Keer,3,A,2023-12,12218,12218,0,8.2272636e-05,5.4074135,0.8
b7c39bd7,Yasmin Krishnan,3,A,2024-01,11132,11132,19,8.2272636e-05,7.326334,1.2
b7c39bd7,Khushi Khatri,3,A,2024-02,11514,11514,1,8.2272636e-05,6.6246033,1.0
b7c39bd7,Divij Kashyap,3,A,2024-03,14946,14946,5,8.2272636e-05,8.065945,1.3
b7c39bd7,Hazel Sharaf,3,A,2024-04,13352,13352,11,8.2272636e-05,5.6487226,0.9
b7c39bd7,Uthkarsh Thakkar,3,A,2024-05,11154,11154,12,8.2272636e-05,9.333802,1.5
b7c39bd7,Kiaan Vohra,3,A,2024-06,11069,11069,13,8.2272636e-05,11.15874,1.8
b7c39bd7,Aaryahi Sandhu,3,A,2024-07,5947,5947,2,8.2272636e-05,8.065945,1.3
b7c39bd7,Tanya Baria,3,A,2024-08,12984,12984,7,8.2272636e-05,7.255231,1.1
b7c39bd7,Lavanya Kannan,3,A,2024-09,6812,6812,14,8.2272636e-05,7.326334,1.2
b7c39bd7,Romil Bakshi,3,A,2024-10,14609,9214,52,0.99991775,45.720074,78.2
b7c39bd7,Faiyaz Ramachandran,3,A,2024-11,6171,6171,19,8.2272636e-05,14.070686,2.3
b7c39bd7,Pari Sastry,3,A,2024-12,3025,1673,38,0.99991775,52.363358,79.3
b8ccf92e,Nirvaan Shanker,10,E,2022-01,9655,9655,12,8.2272636e-05,12.563714,2.0
b8ccf92e,Jivika Krish,10,E,2022-02,12674,12674,0,8.2272636e-05,5.838423,0.9
b8ccf92e,Umang Kapoor,10,E,2022-03,8877,8877,10,8.2272636e-05,6.962823,1.1
b8ccf92e,Tarini Buch,10,E,2022-04,11921,11921,14,8.2272636e-05,8.209459,1.3
b8ccf92e,Lagan Virk,10,E,2022-05,14084,14084,3,8.2272636e-05,8.389019,1.3
b8ccf92e,Anahita Ramaswamy,10,E,2022-06,5402,5402,4,8.2272636e-05,6.962823,1.1
b8ccf92e,Stuvan Bal,10,E,2022-07,10113,10113,15,8.2272636e-05,6.962823,1.1
b8ccf92e,Yashvi Edwin,10,E,2022-08,13828,13828,9,8.2272636e-05,9.081278,1.4
b8ccf92e,Chirag Vasa,10,E,2022-09,7358,7358,29,8.2272636e-05,19.000086,3.1
b8ccf92e,Samiha Goyal,10,E,2022-10,4531,4531,6,8.2272636e-05,14.121285,2.3
b8ccf92e,Akarsh Jani,10,E,2022-11,12021,12021,4,8.2272636e-05,12.488334,2.0
b8ccf92e,Ishita Seshadri,10,E,2022-12,9265,7021,62,0.99991775,45.38825,78.1
b8ccf92e,Saanvi Walla,10,E,2023-01,8647,5906,36,0.99991775,44.380733,78.0
b8ccf92e,Shlok Krishnan,10,E,2023-02,4192,4192,0,8.2272636e-05,13.725477,2.2
b8ccf92e,Zara Kibe,10,E,2023-03,6549,6549,22,8.2272636e-05,12.649254,2.0
b8ccf92e,Vardaniya Dewan,10,E,2023-04,3244,3244,1,8.2272636e-05,7.0992737,1.1
b8ccf92e,Manjari Cherian,10,E,2023-05,12204,12204,0,8.2272636e-05,7.0992737,1.1
b8ccf92e,Jivin Bal,10,E,2023-06,10895,10895,4,8.2272636e-05,1.7117085,0.2
b8ccf92e,Kismat Venkatesh,10,E,2023-07,9978,9978,4,8.2272636e-05,2.94165,0.4
b8ccf92e,Divit Kanda,10,E,2023-08,4609,4609,25,8.2272636e-05,10.541755,1.7
b8ccf92e,Veer Raju,10,E,2023-09,14010,14010,18,8.2272636e-05,11.483019,1.9
b8ccf92e,Bhamini Borah,10,E,2023-10,14234,12768,59,0.99991775,58.537914,80.4
b8ccf92e,Trisha Bir,10,E,2023-11,6117,6117,18,8.2272636e-05,13.730704,2.2
b8ccf92e,Vritika Bahri,10,E,2023-12,11659,11659,8,8.2272636e-05,12.852938,2.1
b8ccf92e,Sahil Chada,10,E,2024-01,8139,8139,18,8.2272636e-05,11.56444,1.9
b8ccf92e,Aaryahi Taneja,10,E,2024-02,12363,8055,112,0.99991775,62.97752,81.1
b8ccf92e,Advik Acharya,10,E,2024-03,4969,4969,18,8.2272636e-05,13.119358,2.1
b8ccf92e,Jhanvi Chad,10,E,2024-04,7127,7127,21,8.2272636e-05,13.53201,2.2
b8ccf92e,Parinaaz Ramesh,10,E,2024-05,6146,5222,41,0.99991775,49.892063,78.9
b8ccf92e,Anahita Bose,10,E,2024-06,9531,9531,1,8.2272636e-05,12.077933,2.0
b8ccf92e,Priyansh Sibal,10,E,2024-07,11871,11871,18,8.2272636e-05,12.440076,2.0
b8ccf92e,Darshit Virk,10,E,2024-08,5440,5440,28,8.2272636e-05,11.519784,1.9
b8ccf92e,Badal Cheema,10,E,2024-09,6942,5306,46,0.99991775,53.207428,79.5
b8ccf92e,Zara Dhawan,10,E,2024-10,8091,8091,3,8.2272636e-05,12.508153,2.0
b8ccf92e,Kavya Vasa,10,E,2024-11,11339,11339,10,8.2272636e-05,12.098886,2.0
b8ccf92e,Bhavin Hegde,10,E,2024-12,7454,7454,17,8.2272636e-05,10.015501,1.6
b8dde25c,Divij Anne,12,C,2022-01,7518,7518,21,8.2272636e-05,19.717215,3.2
b8dde25c,Neelofar Srinivas,12,C,2022-02,9461,9461,3,8.2272636e-05,12.573554,2.0
b8dde25c,Taimur Yogi,12,C,2022-03,6608,3428,79,0.99991775,65.53316,81.5
b8dde25c,Kismat Bhatnagar,12,C,2022-04,7962,7962,3,8.2272636e-05,13.137481,2.1
b8dde25c,Vivaan Kadakia,12,C,2022-05,3198,3198,7,8.2272636e-05,13.742331,2.2
b8dde25c,Ishaan Khurana,12,C,2022-06,5178,3042,40,0.99991775,36.035862,76.6
b8dde25c,Aaryahi Krish,12,C,2022-07,12327,12327,23,8.2272636e-05,12.919444,2.1
b8dde25c,Zoya Malhotra,12,C,2022-08,6172,4245,43,0.99991775,57.688877,80.2
b8dde25c,Ehsaan Sidhu,12,C,2022-09,5484,5484,17,8.2272636e-05,13.190923,2.1
b8dde25c,Ishaan Kalla,12,C,2022-10,9994,9994,11,8.2272636e-05,12.833384,2.1
b8dde25c,Saanvi Ravel,12,C,2022-11,11962,9039,61,0.99991775,53.29262,79.5
b8dde25c,Aarush Bath,12,C,2022-12,6450,6450,0,8.2272636e-05,12.832126,2.1
b8dde25c,Hunar Chakraborty,12,C,2023-01,3009,2846,46,0.99991775,51.66165,79.2
b8dde25c,Aarav Dar,12,C,2023-02,5677,5677,6,8.2272636e-05,12.057351,1.9
b8dde25c,Sara Bala,12,C,2023-03,3613,2238,45,0.99991775,52.08567,79.3
b8dde25c,Anaya Devi,12,C,2023-04,10907,10907,3,8.2272636e-05,12.088705,2.0
b8dde25c,Neysa Devan,12,C,2023-05,4082,4082,20,8.2272636e-05,12.317935,2.0
b8dde25c,Dhruv Iyengar,12,C,2023-06,6589,4683,52,0.99991775,46.558445,78.3
b8dde25c,Uthkarsh Mahajan,12,C,2023-07,5713,5713,15,8.2272636e-05,12.919514,2.1
b8dde25c,Yuvaan Sarin,12,C,2023-08,14020,10123,32,0.99991775,53.169575,79.5
b8dde25c,Riaan Lalla,12,C,2023-09,4310,3453,39,0.99991775,39.69522,77.2
b8dde25c,Ritvik Sankaran,12,C,2023-10,8615,6698,32,0.99991775,36.685253,76.7
b8dde25c,Damini Trivedi,12,C,2023-11,9096,8029,62,0.99991775,53.129337,79.4
b8dde25c,Stuvan Sur,12,C,2023-12,7228,7228,14,8.2272636e-05,12.291718,2.0
b8dde25c,Saksham Chakrabarti,12,C,2024-01,12454,12454,4,8.2272636e-05,13.513565,2.2
b8dde25c,Pari Sura,12,C,2024-02,12151,12151,1,8.2272636e-05,6.244499,1.0
b8dde25c,Tiya Ratta,12,C,2024-03,11977,11977,6,8.2272636e-05,3.3041577,0.5
b8dde25c,Yakshit Kumar,12,C,2024-04,8416,8416,3,8.2272636e-05,3.3041577,0.5
b8dde25c,Indrajit Samra,12,C,2024-05,13346,13346,19,8.2272636e-05,9.110014,1.5
b8dde25c,Siya Boase,12,C,2024-06,13894,13894,4,8.2272636e-05,7.9193473,1.3
b8dde25c,Nirvi Agrawal,12,C,2024-07,8349,8349,0,8.2272636e-05,6.8064036,1.1
b8dde25c,Nayantara Bhagat,12,C,2024-08,11629,11629,0,8.2272636e-05,1.2183512,0.1
b8dde25c,Yasmin Balay,12,C,2024-09,5549,4441,42,0.99991775,36.087696,76.6
b8dde25c,Siya Bumb,12,C,2024-10,14740,14740,21,8.2272636e-05,12.441905,2.0
b8dde25c,Samarth Sarin,12,C,2024-11,12662,12662,10,8.2272636e-05,13.180933,2.1
b8dde25c,Farhan Bala,12,C,2024-12,11520,9298,53,0.99991775,51.91512,79.2
b8fd3ee2,Raghav Deshpande,10,B,2022-01,4885,4885,26,8.2272636e-05,25.018116,4.1
b8fd3ee2,Shamik Ramesh,10,B,2022-02,7412,7412,1,8.2272636e-05,12.084877,2.0
b8fd3ee2,Samarth Bose,10,B,2022-03,3993,2568,41,0.99991775,41.023617,77.4
b8fd3ee2,Shlok Dutt,10,B,2022-04,12062,12062,12,8.2272636e-05,12.269112,2.0
b8fd3ee2,Zara Srinivasan,10,B,2022-05,9669,9669,6,8.2272636e-05,12.637735,2.0
b8fd3ee2,Renee Bhagat,10,B,2022-06,4072,4072,5,8.2272636e-05,7.122125,1.1
b8fd3ee2,Ela Sankar,10,B,2022-07,10932,10932,13,8.2272636e-05,8.242149,1.3
b8fd3ee2,Uthkarsh Mangal,10,B,2022-08,3473,2373,45,0.99991775,41.664005,77.5
b8fd3ee2,Hiran Bansal,10,B,2022-09,6829,6829,9,8.2272636e-05,12.6761875,2.1
b8fd3ee2,Elakshi Biswas,10,B,2022-10,3305,3305,29,8.2272636e-05,13.412863,2.2
b8fd3ee2,Zeeshan Kade,10,B,2022-11,7409,7409,2,8.2272636e-05,10.541218,1.7
b8fd3ee2,Ira Shetty,10,B,2022-12,12077,12077,13,8.2272636e-05,11.3622465,1.8
b8fd3ee2,Eshani Bath,10,B,2023-01,12603,10130,100,0.99991775,62.181118,81.0
b8fd3ee2,Ayesha Dugal,10,B,2023-02,7035,5932,30,8.2272636e-05,32.90416,5.5
b8fd3ee2,Taran Bedi,10,B,2023-03,13675,13675,4,8.2272636e-05,14.73711,2.4
b8fd3ee2,Pranay Sridhar,10,B,2023-04,5057,5057,14,8.2272636e-05,11.507012,1.9
b8fd3ee2,Indranil Datta,10,B,2023-05,7990,7990,5,8.2272636e-05,7.1665564,1.1
b8fd3ee2,Riya Chaudhari,10,B,2023-06,12310,12310,11,8.2272636e-05,9.953152,1.6
b8fd3ee2,Madhup Ghosh,10,B,2023-07,9664,6771,31,0.99991775,38.444813,77.0
b8fd3ee2,Eva Halder,10,B,2023-08,13416,9729,30,8.2272636e-05,30.709988,5.1
b8fd3ee2,Jayesh Borde,10,B,2023-09,5332,5332,5,8.2272636e-05,12.298645,2.0
b8fd3ee2,Reyansh Iyengar,10,B,2023-10,9116,6774,53,0.99991775,53.939667,79.6
b8fd3ee2,Dhruv Boase,10,B,2023-11,5755,5755,18,8.2272636e-05,13.263622,2.2
b8fd3ee2,Ahana  Comar,10,B,2023-12,7016,7016,10,8.2272636e-05,13.296911,2.2
b8fd3ee2,Suhana Manne,10,B,2024-01,11806,11806,14,8.2272636e-05,11.423787,1.8
b8fd3ee2,Hunar Bhavsar,10,B,2024-02,9942,9942,19,8.2272636e-05,11.332626,1.8
b8fd3ee2,Madhav Sen,10,B,2024-03,12095,12095,17,8.2272636e-05,11.779372,1.9
b8fd3ee2,Hunar Karpe,10,B,2024-04,10401,10401,13,8.2272636e-05,12.059397,1.9
b8fd3ee2,Zara Dhillon,10,B,2024-05,3684,3684,14,8.2272636e-05,11.290425,1.8
b8fd3ee2,Zoya Tak,10,B,2024-06,3016,3016,4,8.2272636e-05,10.221777,1.6
b8fd3ee2,Sana Kale,10,B,2024-07,10612,9895,35,0.99991775,38.61467,77.0
b8fd3ee2,Sumer Shanker,10,B,2024-08,13170,13170,16,8.2272636e-05,12.181515,2.0
b8fd3ee2,Azad Bhagat,10,B,2024-09,7739,7739,2,8.2272636e-05,12.167253,2.0
b8fd3ee2,Kabir Shah,10,B,2024-10,13699,12841,30,8.2272636e-05,29.158278,4.8
b8fd3ee2,Vaibhav Dora,10,B,2024-11,3008,1585,56,0.99991775,51.238308,79.1
b8fd3ee2,Urvi Balakrishnan,10,B,2024-12,10900,6790,61,0.99991775,67.13219,81.8
b92eccb3,Pihu Suri,7,D,2022-01,10778,10778,7,8.2272636e-05,6.895963,1.1
b92eccb3,Kismat Lanka,7,D,2022-02,4779,3096,73,0.99991775,57.546665,80.2
b92eccb3,Aarush Aurora,7,D,2022-03,10397,10397,19,8.2272636e-05,13.907622,2.3
b92eccb3,Anahita Handa,7,D,2022-04,13469,13469,0,8.2272636e-05,14.015298,2.3
b92eccb3,Stuvan Kar,7,D,2022-05,7991,7991,7,8.2272636e-05,8.311634,1.3
b92eccb3,Parinaaz Toor,7,D,2022-06,4527,4527,17,8.2272636e-05,8.132074,1.3
b92eccb3,Hrishita Chakrabarti,7,D,2022-07,5808,5808,1,8.2272636e-05,8.311634,1.3
b92eccb3,Arhaan Borra,7,D,2022-08,4709,4709,0,8.2272636e-05,5.8117743,0.9
b92eccb3,Samaira Yogi,7,D,2022-09,14057,14057,10,8.2272636e-05,3.362147,0.5
b92eccb3,Bhavin Saxena,7,D,2022-10,12058,12058,7,8.2272636e-05,5.141676,0.8
b92eccb3,Sahil Bhatti,7,D,2022-11,5910,5910,10,8.2272636e-05,8.311634,1.3
b92eccb3,Akarsh Dash,7,D,2022-12,3525,3525,5,8.2272636e-05,6.9361744,1.1
b92eccb3,Piya Goda,7,D,2023-01,14288,14288,3,8.2272636e-05,5.8117743,0.9
b92eccb3,Aarna Sangha,7,D,2023-02,12885,12885,21,8.2272636e-05,9.003893,1.4
b92eccb3,Vardaniya Chopra,7,D,2023-03,11005,11005,13,8.2272636e-05,11.0727625,1.8
b92eccb3,Faiyaz Bajaj,7,D,2023-04,3439,3439,4,8.2272636e-05,11.3592615,1.8
b92eccb3,Elakshi Ghose,7,D,2023-05,6058,6058,6,8.2272636e-05,6.9699883,1.1
b92eccb3,Kiara Chakrabarti,7,D,2023-06,6260,6260,16,8.2272636e-05,8.311634,1.3
b92eccb3,Ahana  Vaidya,7,D,2023-07,4138,4138,1,8.2272636e-05,6.9699883,1.1
b92eccb3,Samiha Maharaj,7,D,2023-08,9322,9322,2,8.2272636e-05,5.8117743,0.9
b92eccb3,Anahi Mangal,7,D,2023-09,7650,7650,1,8.2272636e-05,1.2300677,0.1
b92eccb3,Sumer Luthra,7,D,2023-10,6373,3854,30,8.2272636e-05,28.314877,4.7
b92eccb3,Sumer Dhingra,7,D,2023-11,13806,13806,25,8.2272636e-05,12.139724,2.0
b92eccb3,Pari Gokhale,7,D,2023-12,11591,11591,25,8.2272636e-05,13.211421,2.1
b92eccb3,Anvi Karnik,7,D,2024-01,4146,4146,22,8.2272636e-05,12.961777,2.1
b92eccb3,Umang Rajan,7,D,2024-02,10449,10449,19,8.2272636e-05,12.465004,2.0
b92eccb3,Advik Sura,7,D,2024-03,3941,3941,11,8.2272636e-05,12.049632,1.9
b92eccb3,Aradhya Desai,7,D,2024-04,9039,9039,18,8.2272636e-05,11.461734,1.8
b92eccb3,Miraan Contractor,7,D,2024-05,11495,11495,0,8.2272636e-05,9.0411825,1.4
b92eccb3,Ela Solanki,7,D,2024-06,3180,3180,17,8.2272636e-05,11.110052,1.8
b92eccb3,Gatik Shroff,7,D,2024-07,5815,5815,27,8.2272636e-05,11.357487,1.8
b92eccb3,Jiya Madan,7,D,2024-08,8353,8353,12,8.2272636e-05,12.139724,2.0
b92eccb3,Piya Trivedi,7,D,2024-09,9731,9731,7,8.2272636e-05,11.5535755,1.9
b92eccb3,Dhanush Gera,7,D,2024-10,9407,9407,5,8.2272636e-05,8.169364,1.3
b92eccb3,Anya Solanki,7,D,2024-11,5572,5572,18,8.2272636e-05,9.963851,1.6
b92eccb3,Zoya Dhawan,7,D,2024-12,4814,4814,21,8.2272636e-05,11.357487,1.8
